Timestamp,Leeftijd,Achtergrond,GestemdePartij,GestemdePartijAnders,Ranking,D66,PVV,VVD,GroenLinks,PvdA,CDA,Partij voor de Dieren,FvD,C_partij,V0,V1,V2,V4,V5,V3,V6,V7,V8,V9,Ideal coalition,Feedback
26-4-2026 14:43:59,21-25,Bachelor,Volt,,D66 > PvdA > CDA > GroenLinks > VVD > Partij voor de Dieren > PVV > FvD,4,-4,2,2,4,2,2,-5,PVV,A,B,A,B,B,A,A,B,B,B,"{""D66"":0,""PvdA"":0,""CDA"":0,""VVD"":0}",
26-4-2026 14:55:32,21-25,HBO,D66,,D66 > GroenLinks > PvdA > Partij voor de Dieren > CDA > VVD > PVV > FvD,3,-4,0,3,3,1,2,-5,PVV,A,B,A,B,B,A,A,A,B,B,"{""D66"":30,""GroenLinks"":30,""PvdA"":20,""CDA"":20}",
26-4-2026 14:56:33,40+,Werkend,GroenLinks-PvdA,,GroenLinks > PvdA > D66 > Partij voor de Dieren > CDA > VVD > PVV > FvD,3,-5,2,5,5,3,3,-5,PVV,A,B,A,B,B,B,A,A,B,B,"{""GroenLinks"":27,""PvdA"":27,""Partij voor de Dieren"":23,""D66"":23}",
26-4-2026 15:11:20,21-25,Bachelor,SP,,Partij voor de Dieren > GroenLinks > PvdA > D66 > CDA > VVD > PVV > FvD,-1,-5,-4,3,3,-2,5,-5,D66,A,B,A,B,B,A,A,A,B,B,"{""Partij voor de Dieren"":45,""PvdA"":30,""GroenLinks"":25}",
26-4-2026 15:30:34,21-25,Bachelor,GroenLinks-PvdA,,D66 > GroenLinks > CDA > PvdA > Partij voor de Dieren > VVD > PVV > FvD,5,2,2,5,2,3,1,-5,FvD,A,A,A,B,B,B,A,B,B,B,"{""D66"":50,""GroenLinks"":25,""Partij voor de Dieren"":15,""VVD"":10}",
26-4-2026 16:34:48,40+,Master,D66,,D66 > PvdA > GroenLinks > Partij voor de Dieren > CDA > VVD > PVV > FvD,5,-5,-2,5,-5,-1,5,-1,CDA,A,A,A,B,B,A,A,B,B,A,"{""D66"":30,""PvdA"":30,""GroenLinks"":20,""Partij voor de Dieren"":10,""FvD"":0,""CDA"":10}",
26-4-2026 16:36:17,21-25,Bachelor,D66,,D66 > GroenLinks > PvdA > Partij voor de Dieren > CDA > VVD > FvD > PVV,5,-5,-1,4,4,2,2,-5,VVD,A,A,A,B,B,A,A,A,B,A,"{""D66"":34,""GroenLinks"":33,""PvdA"":33}",
26-4-2026 16:51:20,21-25,Bachelor,D66,,D66 > GroenLinks > CDA > Partij voor de Dieren > PvdA > VVD > PVV > FvD,5,-5,0,3,0,2,1,-4,FvD,A,B,A,B,B,A,A,B,A,B,"{""D66"":54,""CDA"":23,""GroenLinks"":23}",
26-4-2026 17:04:08,21-25,HBO,GroenLinks-PvdA,,GroenLinks > D66 > Partij voor de Dieren > PvdA > CDA > VVD > PVV > FvD,3,-5,-2,5,3,-2,4,-5,VVD,A,B,A,B,B,A,A,B,B,B,"{""D66"":39,""GroenLinks"":39,""Partij voor de Dieren"":10,""PvdA"":12}",
26-4-2026 17:17:58,18-20,Bachelor,Anders,Bij1,Partij voor de Dieren > GroenLinks > PvdA > D66 > CDA > VVD > PVV > FvD,2,-5,-4,3,2,-1,4,-5,CDA,A,B,A,B,B,A,A,A,A,A,"{""Partij voor de Dieren"":50,""GroenLinks"":29,""PvdA"":21}",Mijn ideale coalitie is #Bij1
26-4-2026 17:35:10,21-25,Master,GroenLinks-PvdA,,GroenLinks > Partij voor de Dieren > PvdA > D66 > CDA > VVD > PVV > FvD,3,-5,-4,5,5,1,5,-5,VVD,A,A,B,B,B,A,A,A,A,B,"{""GroenLinks"":35,""Partij voor de Dieren"":15,""PvdA"":30,""D66"":20}",
26-4-2026 17:36:07,40+,Master,GroenLinks-PvdA,,GroenLinks > PvdA > Partij voor de Dieren > D66 > CDA > VVD > PVV > FvD,2,-5,-3,5,5,-3,3,-5,VVD,A,A,B,B,B,A,A,A,B,B,"{""GroenLinks"":64,""PvdA"":25,""Partij voor de Dieren"":11}",
26-4-2026 19:04:49,40+,Master,GroenLinks-PvdA,,GroenLinks > PvdA > Partij voor de Dieren > D66 > CDA > VVD > PVV > FvD,5,-5,-5,5,5,0,5,-5,PVV,A,A,B,B,B,A,A,B,A,A,"{""GroenLinks"":100}",
26-4-2026 19:15:51,18-20,Master,D66,,D66 > GroenLinks > Partij voor de Dieren > PvdA > VVD > CDA > PVV > FvD,5,-5,0,4,1,-2,4,-5,CDA,A,A,A,B,B,A,B,A,B,B,"{""D66"":40,""GroenLinks"":40,""Partij voor de Dieren"":20}",
26-4-2026 19:25:50,40+,Master,GroenLinks-PvdA,,GroenLinks > PvdA > Partij voor de Dieren > D66 > CDA > VVD > PVV > FvD,3,-5,0,5,5,3,5,-5,PVV,A,A,A,B,B,A,A,A,B,B,"{""D66"":15,""GroenLinks"":50,""PvdA"":20,""Partij voor de Dieren"":15}",
26-4-2026 20:20:30,21-25,Bachelor,D66,,GroenLinks > Partij voor de Dieren > D66 > PvdA > CDA > VVD > FvD > PVV,3,-5,-2,3,1,-2,2,-4,VVD,A,B,B,B,B,A,B,B,B,B,"{""D66"":22,""GroenLinks"":30,""Partij voor de Dieren"":48}",Succes! 
26-4-2026 20:54:12,18-20,Bachelor,GroenLinks-PvdA,,GroenLinks > Partij voor de Dieren > D66 > PvdA > CDA > VVD > PVV > FvD,2,-5,-4,5,3,1,5,-5,VVD,A,B,A,B,B,A,A,A,B,B,"{""GroenLinks"":50,""Partij voor de Dieren"":30,""D66"":10,""PvdA"":10}",
26-4-2026 23:07:19,21-25,HBO,GroenLinks-PvdA,,PvdA > GroenLinks > Partij voor de Dieren > D66 > VVD > CDA > PVV > FvD,2,-4,1,5,5,-1,4,-5,CDA,A,A,A,B,B,A,A,A,B,B,"{""GroenLinks"":30,""PvdA"":60,""D66"":10}",
26-4-2026 23:36:36,21-25,Middelbare school,Partij voor de Dieren,,Partij voor de Dieren > GroenLinks > PvdA > D66 > CDA > VVD > PVV > FvD,-4,-5,-5,1,1,-2,3,-5,CDA,A,A,B,B,B,A,A,B,A,A,"{""Partij voor de Dieren"":100}",
27-4-2026 7:10:16,21-25,Bachelor,Volt,,GroenLinks > PvdA > Partij voor de Dieren > D66 > VVD > CDA > PVV > FvD,0,-5,-5,5,5,0,5,-5,PVV,A,A,A,B,B,A,A,A,A,B,"{""GroenLinks"":39,""Partij voor de Dieren"":21,""PvdA"":32,""D66"":8}",
27-4-2026 10:38:03,21-25,Bachelor,D66,,D66 > VVD > CDA > PvdA > PVV > GroenLinks > Partij voor de Dieren > FvD,4,-1,3,-1,1,3,-4,-5,PVV,A,A,A,A,A,A,A,A,A,A,"{""D66"":50,""VVD"":50}",
27-4-2026 14:43:19,40+,Master,D66,,D66 > GroenLinks > PvdA > Partij voor de Dieren > CDA > VVD > FvD > PVV,5,-5,-1,3,3,1,3,-5,VVD,A,A,B,B,B,A,A,B,B,B,"{""D66"":33,""PVV"":0,""VVD"":14,""GroenLinks"":14,""PvdA"":24,""FvD"":0,""CDA"":12,""Partij voor de Dieren"":3}",
27-4-2026 16:46:33,18-20,Bachelor,D66,,D66 > GroenLinks > PvdA > CDA > VVD > Partij voor de Dieren > PVV > FvD,2,-4,-1,2,2,1,-1,-5,VVD,A,A,B,B,B,A,A,B,B,B,"{""D66"":100}",
27-4-2026 19:01:32,40+,Master,GroenLinks-PvdA,,D66 > PvdA > CDA > VVD > GroenLinks > PVV > Partij voor de Dieren > FvD,3,-3,3,4,4,3,3,-5,PVV,A,A,B,B,B,A,A,A,A,A,"{""D66"":80,""PVV"":76,""VVD"":20,""GroenLinks"":0,""PvdA"":0,""CDA"":0,""Partij voor de Dieren"":0,""FvD"":0}",
28-4-2026 14:32:39,31-40,Master,GroenLinks-PvdA,,GroenLinks > PvdA > Partij voor de Dieren > D66 > VVD > CDA > PVV > FvD,3,-5,2,5,4,1,3,-5,PVV,A,B,A,B,B,A,A,B,B,B,"{""GroenLinks"":20,""VVD"":20,""D66"":20,""PvdA"":20,""Partij voor de Dieren"":20}",
28-4-2026 17:49:30,40+,HBO,VVD,,VVD > D66 > CDA > GroenLinks > PvdA > Partij voor de Dieren > FvD > PVV,5,-5,5,1,1,5,-5,3,PVV,A,A,A,B,B,A,A,A,B,B,"{""D66"":34,""VVD"":33,""CDA"":33}",
28-4-2026 18:33:12,26-30,Werkend,GroenLinks-PvdA,,GroenLinks > PvdA > Partij voor de Dieren > D66 > CDA > VVD > PVV > FvD,0,-5,-3,4,3,0,1,-5,VVD,A,A,B,B,B,A,A,A,A,B,"{""GroenLinks"":67,""PvdA"":36,""Partij voor de Dieren"":12}",
28-4-2026 20:11:35,40+,HBO,GroenLinks-PvdA,,PvdA > D66 > GroenLinks > Partij voor de Dieren > CDA > VVD > PVV > FvD,5,-5,-2,4,5,3,0,-5,VVD,A,A,A,B,B,A,A,B,B,A,"{""D66"":40,""PvdA"":40,""GroenLinks"":20}",
28-4-2026 22:52:30,26-30,Bachelor,GroenLinks-PvdA,,PvdA > GroenLinks > D66 > CDA > Partij voor de Dieren > VVD > PVV > FvD,3,-4,-3,2,4,1,0,-5,VVD,A,A,A,B,B,A,A,B,A,A,"{""D66"":10,""GroenLinks"":20,""PvdA"":70}",
28-4-2026 23:20:12,40+,Middelbare school,CDA,,CDA > VVD > PvdA > GroenLinks > D66 > Partij voor de Dieren > FvD > PVV,2,-5,5,3,4,-4,1,-5,CDA,A,A,A,B,B,A,A,B,B,B,"{""CDA"":30,""VVD"":30,""PvdA"":20,""GroenLinks"":5,""Partij voor de Dieren"":5,""D66"":10}",De partijen moeten soms iets laten vallen en gezamelijk tot een meerderheids kabinet komen. Dat betekend dat je soms standpunten moet los laten. Dit minderheids kabinet is ook helemaal niks.
29-4-2026 10:37:51,31-40,Master,Partij voor de Dieren,,Partij voor de Dieren > GroenLinks > PvdA > D66 > CDA > VVD > FvD > PVV,2,-5,-4,5,5,-3,5,-5,CDA,A,A,B,B,A,A,A,A,A,B,"{""Partij voor de Dieren"":100}",
29-4-2026 13:53:41,40+,HBO,Partij voor de Dieren,,Partij voor de Dieren > PvdA > GroenLinks > D66 > CDA > VVD > FvD > PVV,1,-3,-2,1,4,1,5,-3,VVD,A,A,B,A,A,A,A,B,A,A,"{""Partij voor de Dieren"":50,""PvdA"":25,""GroenLinks"":25}",Veel succes Jade
29-4-2026 15:16:21,21-25,Master,GroenLinks-PvdA,,GroenLinks > PvdA > Partij voor de Dieren > D66 > CDA > VVD > PVV > FvD,1,-5,-4,5,4,0,4,-5,VVD,A,B,A,B,B,A,A,A,A,B,"{""GroenLinks"":60,""Partij voor de Dieren"":15,""PvdA"":25}","Voor de tweede pagina met vragen over coalities is het voor mij erg van belang waar partijen voor staan (inhoudelijk) en hoe ik hun samenwerking voor me zie, los van waar ze staan in mijn ranking."
29-4-2026 19:16:06,40+,HBO,CDA,,CDA > VVD > FvD > GroenLinks > D66 > PvdA > PVV > Partij voor de Dieren,-2,-4,4,-1,-1,4,-5,-1,GroenLinks,A,A,B,A,A,A,A,B,A,A,"{""CDA"":70,""VVD"":30}",
29-4-2026 22:56:35,21-25,Middelbare school,GroenLinks-PvdA,,GroenLinks > Partij voor de Dieren > PvdA > D66 > CDA > VVD > PVV > FvD,2,-5,-5,5,5,-2,5,-5,CDA,A,B,A,B,B,A,A,A,B,B,"{""GroenLinks"":34,""PvdA"":33,""Partij voor de Dieren"":33}",
1-5-2026 3:22:03,26-30,Master,GroenLinks-PvdA,,PvdA > GroenLinks > D66 > Partij voor de Dieren > CDA > VVD > FvD > PVV,4,-5,-1,4,5,2,3,-5,VVD,A,A,B,B,B,A,A,A,B,A,"{""PvdA"":49,""GroenLinks"":21,""D66"":30}",
1-5-2026 8:41:34,40+,Master,GroenLinks-PvdA,,GroenLinks > Partij voor de Dieren > PvdA > D66 > CDA > VVD > FvD > PVV,2,-5,-5,5,4,1,5,-5,PVV,A,A,A,B,B,A,A,A,B,B,"{""GroenLinks"":60,""PvdA"":21,""Partij voor de Dieren"":19}",Veel succes!
1-5-2026 15:07:00,18-20,Bachelor,D66,,D66 > PvdA > GroenLinks > CDA > VVD > Partij voor de Dieren > PVV > FvD,5,-4,0,4,4,2,-1,-5,Partij voor de Dieren,A,A,A,B,B,A,A,A,A,B,"{""D66"":50,""GroenLinks"":15,""PvdA"":25,""CDA"":10}",
1-5-2026 15:48:11,40+,Master,GroenLinks-PvdA,,Partij voor de Dieren > GroenLinks > PvdA > D66 > CDA > VVD > PVV > FvD,5,-5,-3,5,5,2,5,-5,VVD,A,B,A,B,B,A,A,A,B,B,"{""GroenLinks"":30,""Partij voor de Dieren"":35,""PvdA"":30,""D66"":5}",
3-5-2026 23:51:10,21-25,Master,GroenLinks-PvdA,,GroenLinks > Partij voor de Dieren > PvdA > D66 > CDA > VVD > PVV > FvD,2,-5,-4,5,5,1,3,-5,VVD,A,B,A,B,B,A,A,A,A,B,"{""GroenLinks"":36,""Partij voor de Dieren"":15,""PvdA"":35,""D66"":14}",
4-5-2026 11:14:59,40+,Master,D66,,D66 > GroenLinks > Partij voor de Dieren > PvdA > CDA > VVD > FvD > PVV,5,-5,-4,4,4,-2,2,-5,CDA,A,A,A,B,B,A,A,A,B,B,"{""D66"":34,""GroenLinks"":33,""Partij voor de Dieren"":33}",
4-5-2026 21:24:31,40+,Master,D66,,D66 > VVD > CDA > PvdA > GroenLinks > Partij voor de Dieren > PVV > FvD,5,-5,3,1,1,3,0,-5,PVV,A,A,B,B,B,A,A,A,A,B,"{""D66"":60,""VVD"":20,""CDA"":20}",
4-5-2026 22:40:26,21-25,Middelbare school,GroenLinks-PvdA,,GroenLinks > Partij voor de Dieren > PvdA > D66 > CDA > VVD > PVV > FvD,3,-5,0,5,5,1,5,-5,PVV,A,B,A,B,B,A,A,A,B,B,"{""D66"":15,""CDA"":7,""Partij voor de Dieren"":29,""PvdA"":13,""GroenLinks"":36}",
5-5-2026 20:12:59,26-30,Master,VVD,,VVD > CDA > D66 > FvD > PVV > PvdA > GroenLinks > Partij voor de Dieren,3,1,5,-1,1,4,5,2,GroenLinks,A,A,B,B,B,A,A,B,A,B,"{""VVD"":50,""CDA"":30,""D66"":20}",
7-5-2026 15:14:54,26-30,Master,GroenLinks-PvdA,,Partij voor de Dieren > PvdA > GroenLinks > D66 > CDA > VVD > PVV > FvD,0,-5,-4,5,5,0,5,-5,VVD,A,B,A,B,B,A,A,A,B,B,"{""Partij voor de Dieren"":40,""GroenLinks"":25,""PvdA"":25,""D66"":10}",
,,,,,,301,-496,-94,375,367,146,289,-501,,,,,,,,,,,,,
